SIGHTINGDATE,LAT,LON,Presence,SOURCE,SOURCE_DETAIL,PACKAGE_ID,Season,SST_Celsius,Frontal_Value,Chlorophyll_mg_m3,Salinity_PSU,Water_Mass_M_WK,SST_env_source,Chlorophyll_env_source,Frontal_env_source,Salinity_env_source,SST_is_observed,Frontal_is_observed,Chlorophyll_is_observed,Salinity_is_observed,Water_Mass_is_observed,Any_env_missing
2017-04-22,42.02,-70.17,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-22,42.03,-70.3,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-22,42.04,-70.26,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-22,42.04,-70.25,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-22,42.04,-70.24,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-22,42.06,-70.48,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-22,42.08,-70.24,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.05,-70.62,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.07,-70.73,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.1,-70.56,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.15,-70.5,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.77,-70.2,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.77,-70.17,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.77,-70.14,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.78,-70.4,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.78,-70.24,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.78,-70.21,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.78,-70.2,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.79,-70.23,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.79,-70.18,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.79,-70.13,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.8,-70.52,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.8,-70.24,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.81,-70.16,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.81,-70.12,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.82,-70.1,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.82,-70.06,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.83,-70.34,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.83,-70.1,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.84,-70.46,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.84,-70.09,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.84,-70.08,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.85,-70.07,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.86,-70.22,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.87,-70.35,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.88,-70.41,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.88,-70.35,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.89,-70.36,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.9,-70.24,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.92,-70.46,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.92,-70.11,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.93,-70.28,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.93,-70.12,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.94,-70.28,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.95,-70.28,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.96,-70.3,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.96,-70.29,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.97,-70.29,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.97,-70.13,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.99,-70.32,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.99,-70.3,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.99,-70.27,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.99,-70.17,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.99,-70.16,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,41.99,-70.15,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,42.0,-70.15,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,42.01,-70.38,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,42.01,-70.2,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,42.01,-70.19,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,42.01,-70.16,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,42.02,-70.21,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,42.02,-70.2,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-23,42.08,-70.49,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.0,-70.42,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.01,-70.78,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.04,-70.62,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.08,-70.76,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.1,-70.63,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.13,-70.62,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.6,-69.85,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.77,-70.41,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.77,-70.39,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.78,-70.48,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.78,-70.45,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.78,-70.42,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.78,-70.38,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.79,-70.43,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.79,-70.39,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.8,-70.47,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.82,-70.35,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.84,-70.12,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.84,-70.1,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.86,-70.24,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.87,-70.17,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.87,-70.16,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.9,-70.18,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.93,-70.54,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.94,-70.24,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.94,-70.21,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.94,-70.14,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.95,-70.22,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.95,-70.14,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.96,-70.22,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.96,-70.19,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.97,-70.25,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,41.98,-70.2,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,42.01,-70.2,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,42.02,-70.21,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,42.02,-70.19,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,42.02,-70.18,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,42.03,-70.22,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,42.03,-70.17,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,42.05,-70.26,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,42.06,-70.25,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,42.06,-70.03,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,42.08,-70.23,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-24,42.09,-70.24,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-25,41.92,-70.14,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-25,41.93,-70.4,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-25,41.95,-70.15,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-25,42.0,-70.13,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-25,42.04,-70.17,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-27,41.85,-70.53,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-27,41.85,-70.4,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-27,41.85,-70.35,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-27,41.87,-70.53,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-27,41.89,-70.53,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-27,41.93,-70.54,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-27,41.95,-70.13,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-28,41.11,-70.85,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-28,41.82,-70.48,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-28,41.84,-70.21,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-28,41.87,-70.3,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-28,41.88,-70.47,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-28,41.88,-70.46,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-28,41.88,-70.32,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-28,41.88,-70.17,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-28,41.91,-70.52,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-28,41.93,-70.53,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-28,41.95,-70.57,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-28,41.95,-70.36,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-28,41.95,-70.24,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-28,41.96,-70.38,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-28,41.97,-70.54,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-28,42.01,-70.57,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-28,42.04,-70.12,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-28,42.07,-70.38,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-28,42.07,-70.32,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-28,42.1,-70.1,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-29,41.85,-70.28,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-29,41.88,-70.26,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-29,41.89,-70.28,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-29,41.93,-70.27,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-29,41.94,-70.27,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-30,41.05,-71.25,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-30,41.07,-71.23,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-30,41.08,-70.7,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-30,41.08,-70.69,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-30,41.26,-69.28,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-30,41.45,-69.34,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-30,41.47,-69.15,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-30,41.49,-69.11,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-30,41.5,-69.08,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-30,41.53,-69.07,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-30,41.89,-70.19,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-30,41.9,-70.21,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-30,41.9,-70.2,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-30,41.91,-70.2,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-30,41.94,-70.21,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-30,41.97,-70.28,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-30,41.98,-70.18,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-30,41.99,-70.24,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-30,41.99,-70.22,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-30,41.99,-70.17,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-30,42.0,-70.25,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-30,42.0,-70.18,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-30,42.02,-70.19,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-04-30,42.09,-70.08,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-01,42.01,-70.19,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-01,42.01,-69.8,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-01,42.02,-70.21,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-01,42.02,-70.2,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-01,42.02,-70.19,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-01,42.02,-70.18,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-01,42.03,-70.17,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-01,42.04,-70.23,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-01,42.05,-70.25,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-01,42.05,-70.24,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-01,42.06,-70.25,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-01,42.06,-70.24,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-01,42.07,-70.25,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-03,41.91,-70.24,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-03,42.07,-70.25,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-03,42.1,-70.22,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-03,42.1,-70.19,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-04,41.01,-71.28,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-04,41.05,-70.35,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-04,41.08,-71.05,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-04,41.79,-70.19,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-04,41.91,-70.4,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-04,41.96,-70.15,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-04,41.96,-69.93,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-04,41.99,-70.51,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-04,41.99,-70.41,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-04,41.99,-70.15,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-04,41.99,-69.94,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-04,42.01,-69.97,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-04,42.02,-70.56,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-04,42.31,-70.69,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-09,41.78,-68.55,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-09,41.8,-68.54,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-09,41.96,-68.27,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-09,42.04,-68.27,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-10,41.19,-69.11,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-10,41.24,-68.99,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-10,41.36,-69.08,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-10,41.37,-69.03,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-10,41.56,-68.64,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-10,41.57,-68.6,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-10,41.58,-68.56,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-10,41.63,-68.78,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-10,41.75,-69.23,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-10,41.82,-69.02,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-10,41.87,-68.95,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-10,41.92,-68.81,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-10,41.93,-69.8,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-10,42.0,-70.26,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-10,42.12,-69.75,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-13,41.59,-69.6,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-13,41.87,-68.91,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-13,41.93,-68.84,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-13,41.96,-68.69,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-13,42.02,-69.11,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-13,42.03,-68.96,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-16,41.71,-68.94,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-16,41.73,-69.04,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-16,41.74,-69.09,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-16,41.9,-69.36,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-16,42.12,-70.25,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-16,42.15,-68.8,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-17,40.18,-72.36,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-17,40.18,-72.34,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-17,40.2,-72.26,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-17,40.22,-72.28,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-17,41.87,-69.08,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-17,41.95,-68.83,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-17,42.1,-68.28,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-17,47.11,-63.44,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-21,40.04,-72.32,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-21,40.06,-72.3,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-21,40.07,-72.33,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
2017-05-21,40.09,-72.35,1,Visual,RWSAS sightings,,Spring,,,,,,,,,,0,0,0,0,0,1
